layer,expert,activation_count,share_of_layer_topk_picks
39,72,506,0.007721
39,73,282,0.004303
39,74,734,0.011200
39,75,236,0.003601
39,76,473,0.007217
39,77,534,0.008148
39,78,355,0.005417
39,79,509,0.007767
39,80,185,0.002823
39,81,390,0.005951
39,82,668,0.010193
39,83,538,0.008209
39,84,456,0.006958
39,85,576,0.008789
39,86,403,0.006149
39,87,427,0.006516
39,88,658,0.010040
39,89,411,0.006271
39,90,358,0.005463
39,91,702,0.010712
39,92,1097,0.016739
39,93,188,0.002869
39,94,824,0.012573
39,95,867,0.013229
39,96,368,0.005615
39,97,290,0.004425
39,98,334,0.005096
39,99,602,0.009186
39,100,346,0.005280
39,101,222,0.003387
39,102,218,0.003326
39,103,597,0.009109
39,104,483,0.007370
39,105,483,0.007370
39,106,429,0.006546
39,107,809,0.012344
39,108,407,0.006210
39,109,489,0.007462
39,110,793,0.012100
39,111,559,0.008530
39,112,259,0.003952
39,113,968,0.014771
39,114,327,0.004990
39,115,243,0.003708
39,116,645,0.009842
39,117,251,0.003830
39,118,387,0.005905
39,119,732,0.011169
39,120,590,0.009003
39,121,534,0.008148
39,122,808,0.012329
39,123,385,0.005875
39,124,301,0.004593
39,125,780,0.011902
39,126,869,0.013260
39,127,512,0.007812
40,0,612,0.009338
40,1,582,0.008881
40,2,430,0.006561
40,3,153,0.002335
40,4,621,0.009476
40,5,403,0.006149
40,6,545,0.008316
40,7,441,0.006729
40,8,751,0.011459
40,9,577,0.008804
40,10,490,0.007477
40,11,174,0.002655
40,12,386,0.005890
40,13,818,0.012482
40,14,940,0.014343
40,15,684,0.010437
40,16,459,0.007004
40,17,414,0.006317
40,18,191,0.002914
40,19,297,0.004532
40,20,564,0.008606
40,21,399,0.006088
40,22,569,0.008682
40,23,583,0.008896
40,24,815,0.012436
40,25,777,0.011856
40,26,624,0.009521
40,27,695,0.010605
40,28,806,0.012299
40,29,643,0.009811
40,30,325,0.004959
40,31,478,0.007294
40,32,602,0.009186
40,33,925,0.014114
40,34,482,0.007355
40,35,166,0.002533
40,36,284,0.004333
40,37,959,0.014633
40,38,192,0.002930
40,39,484,0.007385
40,40,381,0.005814
40,41,434,0.006622
40,42,914,0.013947
40,43,337,0.005142
40,44,259,0.003952
40,45,392,0.005981
40,46,400,0.006104
40,47,567,0.008652
40,48,397,0.006058
40,49,355,0.005417
40,50,501,0.007645
40,51,442,0.006744
40,52,309,0.004715
40,53,303,0.004623
40,54,493,0.007523
40,55,662,0.010101
40,56,468,0.007141
40,57,312,0.004761
40,58,319,0.004868
40,59,365,0.005569
40,60,372,0.005676
40,61,1038,0.015839
40,62,637,0.009720
40,63,435,0.006638
40,64,239,0.003647
40,65,767,0.011703
40,66,522,0.007965
40,67,917,0.013992
40,68,828,0.012634
40,69,417,0.006363
40,70,628,0.009583
40,71,168,0.002563
40,72,455,0.006943
40,73,474,0.007233
40,74,419,0.006393
40,75,328,0.005005
40,76,368,0.005615
40,77,186,0.002838
40,78,808,0.012329
40,79,246,0.003754
40,80,294,0.004486
40,81,1131,0.017258
40,82,352,0.005371
40,83,797,0.012161
40,84,795,0.012131
40,85,323,0.004929
40,86,410,0.006256
40,87,224,0.003418
40,88,596,0.009094
40,89,1012,0.015442
40,90,657,0.010025
40,91,181,0.002762
40,92,1102,0.016815
40,93,447,0.006821
40,94,718,0.010956
40,95,522,0.007965
40,96,446,0.006805
40,97,771,0.011765
40,98,969,0.014786
40,99,611,0.009323
40,100,823,0.012558
40,101,299,0.004562
40,102,419,0.006393
40,103,399,0.006088
40,104,313,0.004776
40,105,653,0.009964
40,106,415,0.006332
40,107,341,0.005203
40,108,506,0.007721
40,109,347,0.005295
40,110,168,0.002563
40,111,417,0.006363
40,112,197,0.003006
40,113,845,0.012894
40,114,647,0.009872
40,115,542,0.008270
40,116,492,0.007507
40,117,316,0.004822
40,118,783,0.011948
40,119,449,0.006851
40,120,660,0.010071
40,121,500,0.007629
40,122,620,0.009460
40,123,531,0.008102
40,124,260,0.003967
40,125,272,0.004150
40,126,514,0.007843
40,127,248,0.003784
41,0,379,0.005783
41,1,428,0.006531
41,2,568,0.008667
41,3,467,0.007126
41,4,698,0.010651
41,5,475,0.007248
41,6,209,0.003189
41,7,354,0.005402
41,8,224,0.003418
41,9,630,0.009613
41,10,873,0.013321
41,11,409,0.006241
41,12,656,0.010010
41,13,837,0.012772
41,14,441,0.006729
41,15,725,0.011063
41,16,758,0.011566
41,17,678,0.010345
41,18,691,0.010544
41,19,586,0.008942
41,20,196,0.002991
41,21,261,0.003983
41,22,342,0.005219
41,23,365,0.005569
41,24,755,0.011520
41,25,630,0.009613
41,26,544,0.008301
41,27,643,0.009811
41,28,456,0.006958
41,29,392,0.005981
41,30,385,0.005875
41,31,460,0.007019
41,32,262,0.003998
41,33,409,0.006241
41,34,757,0.011551
41,35,167,0.002548
41,36,359,0.005478
41,37,1276,0.019470
41,38,636,0.009705
41,39,454,0.006927
41,40,363,0.005539
41,41,403,0.006149
41,42,935,0.014267
41,43,774,0.011810
41,44,807,0.012314
41,45,723,0.011032
41,46,426,0.006500
41,47,523,0.007980
41,48,228,0.003479
41,49,422,0.006439
41,50,119,0.001816
41,51,370,0.005646
41,52,198,0.003021
41,53,175,0.002670
41,54,586,0.008942
41,55,810,0.012360
41,56,784,0.011963
41,57,222,0.003387
41,58,203,0.003098
41,59,436,0.006653
41,60,523,0.007980
41,61,391,0.005966
41,62,547,0.008347
41,63,159,0.002426
41,64,349,0.005325
41,65,529,0.008072
41,66,786,0.011993
41,67,526,0.008026
41,68,511,0.007797
41,69,450,0.006866
41,70,715,0.010910
41,71,327,0.004990
41,72,489,0.007462
41,73,402,0.006134
41,74,416,0.006348
41,75,439,0.006699
41,76,200,0.003052
41,77,612,0.009338
41,78,884,0.013489
41,79,795,0.012131
41,80,973,0.014847
41,81,151,0.002304
41,82,410,0.006256
41,83,499,0.007614
41,84,586,0.008942
41,85,447,0.006821
41,86,522,0.007965
41,87,337,0.005142
41,88,764,0.011658
41,89,306,0.004669
41,90,518,0.007904
41,91,1072,0.016357
41,92,540,0.008240
41,93,399,0.006088
41,94,808,0.012329
41,95,705,0.010757
41,96,480,0.007324
41,97,455,0.006943
41,98,614,0.009369
41,99,925,0.014114
41,100,431,0.006577
41,101,627,0.009567
41,102,349,0.005325
41,103,142,0.002167
41,104,212,0.003235
41,105,588,0.008972
41,106,312,0.004761
41,107,421,0.006424
41,108,720,0.010986
41,109,314,0.004791
41,110,396,0.006042
41,111,457,0.006973
41,112,256,0.003906
41,113,480,0.007324
41,114,607,0.009262
41,115,232,0.003540
41,116,372,0.005676
41,117,547,0.008347
41,118,616,0.009399
41,119,521,0.007950
41,120,1084,0.016541
41,121,699,0.010666
41,122,671,0.010239
41,123,375,0.005722
41,124,629,0.009598
41,125,653,0.009964
41,126,520,0.007935
41,127,402,0.006134
42,0,808,0.012329
42,1,409,0.006241
42,2,337,0.005142
42,3,601,0.009171
42,4,631,0.009628
42,5,435,0.006638
42,6,407,0.006210
42,7,605,0.009232
42,8,397,0.006058
42,9,412,0.006287
42,10,455,0.006943
42,11,239,0.003647
42,12,325,0.004959
42,13,268,0.004089
42,14,713,0.010880
42,15,619,0.009445
42,16,217,0.003311
42,17,326,0.004974
42,18,488,0.007446
42,19,1042,0.015900
42,20,542,0.008270
42,21,410,0.006256
42,22,734,0.011200
42,23,494,0.007538
42,24,445,0.006790
42,25,222,0.003387
42,26,760,0.011597
42,27,838,0.012787
42,28,560,0.008545
42,29,586,0.008942
42,30,322,0.004913
42,31,638,0.009735
42,32,438,0.006683
42,33,384,0.005859
42,34,921,0.014053
42,35,635,0.009689
42,36,834,0.012726
42,37,620,0.009460
42,38,291,0.004440
42,39,197,0.003006
42,40,327,0.004990
42,41,628,0.009583
42,42,447,0.006821
42,43,463,0.007065
42,44,524,0.007996
42,45,422,0.006439
42,46,390,0.005951
42,47,403,0.006149
42,48,459,0.007004
42,49,263,0.004013
42,50,627,0.009567
42,51,455,0.006943
42,52,528,0.008057
42,53,392,0.005981
42,54,747,0.011398
42,55,209,0.003189
42,56,407,0.006210
42,57,680,0.010376
42,58,587,0.008957
42,59,524,0.007996
42,60,292,0.004456
42,61,283,0.004318
42,62,545,0.008316
42,63,494,0.007538
42,64,59,0.000900
42,65,857,0.013077
42,66,356,0.005432
42,67,429,0.006546
42,68,399,0.006088
42,69,382,0.005829
42,70,443,0.006760
42,71,510,0.007782
42,72,907,0.013840
42,73,501,0.007645
42,74,633,0.009659
42,75,814,0.012421
42,76,490,0.007477
42,77,431,0.006577
42,78,865,0.013199
42,79,362,0.005524
42,80,443,0.006760
42,81,467,0.007126
42,82,550,0.008392
42,83,907,0.013840
42,84,983,0.014999
42,85,685,0.010452
42,86,464,0.007080
42,87,1008,0.015381
42,88,335,0.005112
42,89,512,0.007812
42,90,993,0.015152
42,91,552,0.008423
42,92,250,0.003815
42,93,541,0.008255
42,94,572,0.008728
42,95,753,0.011490
42,96,277,0.004227
42,97,903,0.013779
42,98,301,0.004593
42,99,669,0.010208
42,100,325,0.004959
42,101,377,0.005753
42,102,588,0.008972
42,103,382,0.005829
42,104,471,0.007187
42,105,808,0.012329
42,106,474,0.007233
42,107,287,0.004379
42,108,755,0.011520
42,109,470,0.007172
42,110,195,0.002975
42,111,548,0.008362
42,112,480,0.007324
42,113,334,0.005096
42,114,562,0.008575
42,115,504,0.007690
42,116,449,0.006851
42,117,422,0.006439
42,118,221,0.003372
42,119,622,0.009491
42,120,568,0.008667
42,121,300,0.004578
42,122,594,0.009064
42,123,928,0.014160
42,124,304,0.004639
42,125,605,0.009232
42,126,172,0.002625
42,127,487,0.007431
43,0,889,0.013565
43,1,270,0.004120
43,2,273,0.004166
43,3,590,0.009003
43,4,563,0.008591
43,5,384,0.005859
43,6,604,0.009216
43,7,343,0.005234
43,8,615,0.009384
43,9,863,0.013168
43,10,284,0.004333
43,11,756,0.011536
43,12,818,0.012482
43,13,421,0.006424
43,14,805,0.012283
43,15,420,0.006409
43,16,635,0.009689
43,17,1006,0.015350
43,18,590,0.009003
43,19,571,0.008713
43,20,339,0.005173
43,21,247,0.003769
43,22,458,0.006989
43,23,350,0.005341
43,24,605,0.009232
43,25,176,0.002686
43,26,677,0.010330
43,27,333,0.005081
43,28,328,0.005005
43,29,991,0.015121
43,30,306,0.004669
43,31,292,0.004456
43,32,984,0.015015
43,33,266,0.004059
43,34,692,0.010559
43,35,653,0.009964
43,36,318,0.004852
43,37,689,0.010513
43,38,290,0.004425
43,39,418,0.006378
43,40,749,0.011429
43,41,674,0.010284
43,42,513,0.007828
43,43,511,0.007797
43,44,187,0.002853
43,45,456,0.006958
43,46,578,0.008820
43,47,360,0.005493
43,48,279,0.004257
43,49,900,0.013733
43,50,544,0.008301
43,51,528,0.008057
43,52,188,0.002869
43,53,748,0.011414
43,54,513,0.007828
43,55,437,0.006668
43,56,287,0.004379
43,57,528,0.008057
43,58,460,0.007019
43,59,637,0.009720
43,60,593,0.009048
43,61,745,0.011368
43,62,476,0.007263
43,63,901,0.013748
43,64,274,0.004181
43,65,494,0.007538
43,66,339,0.005173
43,67,393,0.005997
43,68,437,0.006668
43,69,919,0.014023
43,70,161,0.002457
43,71,328,0.005005
43,72,353,0.005386
43,73,473,0.007217
43,74,171,0.002609
43,75,712,0.010864
43,76,656,0.010010
43,77,366,0.005585
43,78,340,0.005188
43,79,322,0.004913
43,80,826,0.012604
43,81,806,0.012299
43,82,352,0.005371
43,83,996,0.015198
43,84,659,0.010056
43,85,486,0.007416
43,86,478,0.007294
43,87,528,0.008057
43,88,836,0.012756
43,89,178,0.002716
43,90,730,0.011139
43,91,616,0.009399
43,92,521,0.007950
43,93,324,0.004944
43,94,507,0.007736
43,95,372,0.005676
43,96,414,0.006317
43,97,225,0.003433
43,98,506,0.007721
43,99,162,0.002472
43,100,443,0.006760
43,101,231,0.003525
43,102,433,0.006607
43,103,439,0.006699
43,104,607,0.009262
43,105,327,0.004990
43,106,262,0.003998
43,107,400,0.006104
43,108,662,0.010101
43,109,696,0.010620
43,110,747,0.011398
43,111,712,0.010864
43,112,693,0.010574
43,113,266,0.004059
43,114,1054,0.016083
43,115,588,0.008972
43,116,384,0.005859
43,117,283,0.004318
43,118,481,0.007339
43,119,246,0.003754
43,120,415,0.006332
43,121,710,0.010834
43,122,550,0.008392
43,123,675,0.010300
43,124,72,0.001099
43,125,609,0.009293
43,126,864,0.013184
43,127,523,0.007980
44,0,520,0.007935
44,1,369,0.005630
44,2,520,0.007935
44,3,632,0.009644
44,4,311,0.004745
44,5,484,0.007385
44,6,497,0.007584
44,7,364,0.005554
44,8,298,0.004547
44,9,1001,0.015274
44,10,484,0.007385
44,11,251,0.003830
44,12,472,0.007202
44,13,595,0.009079
44,14,628,0.009583
44,15,778,0.011871
44,16,438,0.006683
44,17,736,0.011230
44,18,718,0.010956
44,19,669,0.010208
44,20,425,0.006485
44,21,877,0.013382
44,22,378,0.005768
44,23,411,0.006271
44,24,429,0.006546
44,25,486,0.007416
44,26,709,0.010818
44,27,562,0.008575
44,28,386,0.005890
44,29,668,0.010193
44,30,346,0.005280
44,31,376,0.005737
44,32,523,0.007980
44,33,591,0.009018
44,34,403,0.006149
44,35,335,0.005112
44,36,305,0.004654
44,37,381,0.005814
44,38,442,0.006744
44,39,370,0.005646
44,40,443,0.006760
44,41,407,0.006210
44,42,563,0.008591
44,43,1058,0.016144
44,44,431,0.006577
44,45,235,0.003586
44,46,622,0.009491
44,47,806,0.012299
44,48,416,0.006348
44,49,525,0.008011
44,50,729,0.011124
44,51,408,0.006226
44,52,400,0.006104
44,53,198,0.003021
44,54,339,0.005173
44,55,747,0.011398
44,56,892,0.013611
44,57,977,0.014908
44,58,376,0.005737
44,59,287,0.004379
44,60,394,0.006012
44,61,362,0.005524
44,62,399,0.006088
44,63,550,0.008392
44,64,230,0.003510
44,65,337,0.005142
44,66,615,0.009384
44,67,543,0.008286
44,68,574,0.008759
44,69,246,0.003754
44,70,501,0.007645
44,71,723,0.011032
44,72,415,0.006332
44,73,312,0.004761
44,74,348,0.005310
44,75,712,0.010864
44,76,728,0.011108
44,77,278,0.004242
44,78,341,0.005203
44,79,502,0.007660
44,80,767,0.011703
44,81,834,0.012726
44,82,123,0.001877
44,83,452,0.006897
44,84,354,0.005402
44,85,534,0.008148
44,86,911,0.013901
44,87,521,0.007950
44,88,326,0.004974
44,89,840,0.012817
44,90,727,0.011093
44,91,525,0.008011
44,92,609,0.009293
44,93,416,0.006348
44,94,518,0.007904
44,95,261,0.003983
44,96,798,0.012177
44,97,536,0.008179
44,98,331,0.005051
44,99,890,0.013580
44,100,812,0.012390
44,101,786,0.011993
44,102,500,0.007629
44,103,610,0.009308
44,104,313,0.004776
44,105,384,0.005859
44,106,314,0.004791
44,107,645,0.009842
44,108,395,0.006027
44,109,492,0.007507
44,110,436,0.006653
44,111,547,0.008347
44,112,354,0.005402
44,113,370,0.005646
44,114,306,0.004669
44,115,504,0.007690
44,116,576,0.008789
44,117,210,0.003204
44,118,707,0.010788
44,119,835,0.012741
44,120,320,0.004883
44,121,400,0.006104
44,122,282,0.004303
44,123,662,0.010101
44,124,878,0.013397
44,125,492,0.007507
44,126,162,0.002472
44,127,834,0.012726
45,0,216,0.003296
45,1,627,0.009567
45,2,564,0.008606
45,3,480,0.007324
45,4,427,0.006516
45,5,341,0.005203
45,6,467,0.007126
45,7,718,0.010956
45,8,637,0.009720
45,9,426,0.006500
45,10,329,0.005020
45,11,316,0.004822
45,12,420,0.006409
45,13,650,0.009918
45,14,641,0.009781
45,15,570,0.008698
45,16,379,0.005783
45,17,371,0.005661
45,18,436,0.006653
45,19,689,0.010513
45,20,265,0.004044
45,21,308,0.004700
45,22,549,0.008377
45,23,270,0.004120
45,24,728,0.011108
45,25,811,0.012375
45,26,389,0.005936
45,27,645,0.009842
45,28,313,0.004776
45,29,305,0.004654
45,30,540,0.008240
45,31,883,0.013474
45,32,728,0.011108
45,33,1388,0.021179
45,34,1299,0.019821
45,35,609,0.009293
45,36,542,0.008270
45,37,301,0.004593
45,38,551,0.008408
45,39,448,0.006836
45,40,600,0.009155
45,41,246,0.003754
45,42,461,0.007034
45,43,205,0.003128
45,44,734,0.011200
45,45,188,0.002869
45,46,1128,0.017212
45,47,834,0.012726
45,48,435,0.006638
45,49,608,0.009277
45,50,1057,0.016129
45,51,172,0.002625
45,52,659,0.010056
45,53,999,0.015244
45,54,711,0.010849
45,55,615,0.009384
45,56,496,0.007568
45,57,329,0.005020
45,58,463,0.007065
45,59,509,0.007767
45,60,621,0.009476
45,61,608,0.009277
45,62,684,0.010437
45,63,483,0.007370
45,64,548,0.008362
45,65,540,0.008240
45,66,401,0.006119
45,67,381,0.005814
45,68,257,0.003922
45,69,280,0.004272
45,70,246,0.003754
45,71,535,0.008163
45,72,199,0.003036
45,73,543,0.008286
45,74,240,0.003662
45,75,313,0.004776
45,76,492,0.007507
45,77,494,0.007538
45,78,667,0.010178
45,79,571,0.008713
45,80,367,0.005600
45,81,446,0.006805
45,82,670,0.010223
45,83,513,0.007828
45,84,713,0.010880
45,85,321,0.004898
45,86,352,0.005371
45,87,270,0.004120
45,88,708,0.010803
45,89,905,0.013809
45,90,426,0.006500
45,91,383,0.005844
45,92,286,0.004364
45,93,750,0.011444
45,94,433,0.006607
45,95,539,0.008224
45,96,551,0.008408
45,97,258,0.003937
45,98,195,0.002975
45,99,880,0.013428
45,100,805,0.012283
45,101,768,0.011719
45,102,426,0.006500
45,103,305,0.004654
45,104,464,0.007080
45,105,329,0.005020
45,106,569,0.008682
45,107,465,0.007095
45,108,414,0.006317
45,109,549,0.008377
45,110,454,0.006927
45,111,328,0.005005
45,112,337,0.005142
45,113,480,0.007324
45,114,424,0.006470
45,115,703,0.010727
45,116,551,0.008408
45,117,604,0.009216
45,118,270,0.004120
45,119,460,0.007019
45,120,292,0.004456
45,121,383,0.005844
45,122,619,0.009445
45,123,358,0.005463
45,124,398,0.006073
45,125,502,0.007660
45,126,389,0.005936
45,127,796,0.012146
46,0,326,0.004974
46,1,423,0.006454
46,2,757,0.011551
46,3,469,0.007156
46,4,407,0.006210
46,5,921,0.014053
46,6,533,0.008133
46,7,770,0.011749
46,8,605,0.009232
46,9,575,0.008774
46,10,777,0.011856
46,11,593,0.009048
46,12,354,0.005402
46,13,487,0.007431
46,14,441,0.006729
46,15,748,0.011414
46,16,636,0.009705
46,17,549,0.008377
46,18,490,0.007477
46,19,509,0.007767
46,20,730,0.011139
46,21,914,0.013947
46,22,507,0.007736
46,23,306,0.004669
46,24,247,0.003769
46,25,275,0.004196
46,26,924,0.014099
46,27,234,0.003571
46,28,370,0.005646
46,29,488,0.007446
46,30,316,0.004822
46,31,474,0.007233
46,32,85,0.001297
46,33,561,0.008560
46,34,524,0.007996
46,35,716,0.010925
46,36,940,0.014343
46,37,153,0.002335
46,38,980,0.014954
46,39,678,0.010345
46,40,326,0.004974
46,41,754,0.011505
46,42,490,0.007477
46,43,300,0.004578
46,44,393,0.005997
46,45,271,0.004135
46,46,630,0.009613
46,47,441,0.006729
46,48,779,0.011887
46,49,412,0.006287
46,50,388,0.005920
46,51,281,0.004288
46,52,879,0.013412
46,53,402,0.006134
46,54,771,0.011765
46,55,775,0.011826
46,56,583,0.008896
46,57,511,0.007797
46,58,403,0.006149
46,59,470,0.007172
46,60,599,0.009140
46,61,643,0.009811
46,62,775,0.011826
46,63,652,0.009949
46,64,472,0.007202
46,65,294,0.004486
46,66,363,0.005539
46,67,428,0.006531
46,68,601,0.009171
46,69,698,0.010651
46,70,326,0.004974
46,71,402,0.006134
46,72,166,0.002533
46,73,163,0.002487
46,74,615,0.009384
46,75,1186,0.018097
46,76,304,0.004639
46,77,301,0.004593
46,78,296,0.004517
46,79,452,0.006897
46,80,200,0.003052
46,81,1068,0.016296
46,82,424,0.006470
46,83,802,0.012238
46,84,232,0.003540
46,85,434,0.006622
46,86,688,0.010498
46,87,144,0.002197
46,88,234,0.003571
46,89,530,0.008087
46,90,976,0.014893
46,91,460,0.007019
46,92,286,0.004364
46,93,469,0.007156
46,94,204,0.003113
46,95,681,0.010391
46,96,494,0.007538
46,97,466,0.007111
46,98,288,0.004395
46,99,661,0.010086
46,100,148,0.002258
46,101,584,0.008911
46,102,333,0.005081
46,103,256,0.003906
46,104,335,0.005112
46,105,565,0.008621
46,106,720,0.010986
46,107,1162,0.017731
46,108,559,0.008530
46,109,468,0.007141
46,110,373,0.005692
46,111,541,0.008255
46,112,360,0.005493
46,113,341,0.005203
46,114,510,0.007782
46,115,549,0.008377
46,116,150,0.002289
46,117,494,0.007538
46,118,396,0.006042
46,119,446,0.006805
46,120,900,0.013733
46,121,978,0.014923
46,122,546,0.008331
46,123,771,0.011765
46,124,713,0.010880
46,125,143,0.002182
46,126,501,0.007645
46,127,166,0.002533
47,0,131,0.001999
47,1,439,0.006699
47,2,388,0.005920
47,3,788,0.012024
47,4,455,0.006943
47,5,208,0.003174
47,6,416,0.006348
47,7,351,0.005356
47,8,230,0.003510
47,9,659,0.010056
47,10,482,0.007355
47,11,872,0.013306
47,12,486,0.007416
47,13,945,0.014420
47,14,340,0.005188
47,15,358,0.005463
47,16,355,0.005417
47,17,456,0.006958
47,18,793,0.012100
47,19,554,0.008453
47,20,262,0.003998
47,21,520,0.007935
47,22,133,0.002029
47,23,453,0.006912
47,24,360,0.005493
47,25,875,0.013351
47,26,613,0.009354
47,27,792,0.012085
47,28,454,0.006927
47,29,706,0.010773
47,30,376,0.005737
47,31,527,0.008041
47,32,489,0.007462
47,33,543,0.008286
47,34,480,0.007324
47,35,259,0.003952
47,36,605,0.009232
47,37,480,0.007324
47,38,374,0.005707
47,39,521,0.007950
47,40,655,0.009995
47,41,445,0.006790
47,42,454,0.006927
47,43,721,0.011002
47,44,263,0.004013
47,45,614,0.009369
47,46,401,0.006119
47,47,491,0.007492
47,48,483,0.007370
47,49,1005,0.015335
47,50,129,0.001968
47,51,622,0.009491
47,52,568,0.008667
47,53,496,0.007568
47,54,361,0.005508
47,55,482,0.007355
47,56,925,0.014114
47,57,212,0.003235
47,58,846,0.012909
47,59,705,0.010757
47,60,666,0.010162
47,61,605,0.009232
47,62,855,0.013046
47,63,132,0.002014
47,64,436,0.006653
47,65,590,0.009003
47,66,320,0.004883
47,67,564,0.008606
47,68,1009,0.015396
47,69,497,0.007584
47,70,607,0.009262
47,71,216,0.003296
47,72,768,0.011719
47,73,617,0.009415
47,74,602,0.009186
47,75,309,0.004715
47,76,504,0.007690
47,77,192,0.002930
47,78,915,0.013962
47,79,379,0.005783
47,80,377,0.005753
47,81,502,0.007660
47,82,626,0.009552
47,83,257,0.003922
47,84,242,0.003693
47,85,517,0.007889
47,86,596,0.009094
47,87,822,0.012543
47,88,590,0.009003
47,89,652,0.009949
47,90,380,0.005798
47,91,465,0.007095
47,92,617,0.009415
47,93,597,0.009109
47,94,749,0.011429
47,95,229,0.003494
47,96,338,0.005157
47,97,641,0.009781
47,98,505,0.007706
47,99,236,0.003601
47,100,147,0.002243
47,101,105,0.001602
47,102,305,0.004654
47,103,315,0.004807
47,104,410,0.006256
47,105,616,0.009399
47,106,638,0.009735
47,107,241,0.003677
47,108,390,0.005951
47,109,464,0.007080
47,110,454,0.006927
47,111,695,0.010605
47,112,674,0.010284
47,113,859,0.013107
47,114,564,0.008606
47,115,1216,0.018555
47,116,420,0.006409
47,117,439,0.006699
47,118,631,0.009628
47,119,672,0.010254
47,120,781,0.011917
47,121,804,0.012268
47,122,300,0.004578
47,123,379,0.005783
47,124,630,0.009613
47,125,332,0.005066
47,126,665,0.010147
47,127,263,0.004013
