layer,expert,activation_count,share_of_layer_topk_picks
36,76,1960,0.007477
36,77,1564,0.005966
36,78,1209,0.004612
36,79,2231,0.008511
36,80,1259,0.004803
36,81,2793,0.010654
36,82,2174,0.008293
36,83,1499,0.005718
36,84,1081,0.004124
36,85,1035,0.003948
36,86,3289,0.012547
36,87,620,0.002365
36,88,1354,0.005165
36,89,5017,0.019138
36,90,2762,0.010536
36,91,3676,0.014023
36,92,2357,0.008991
36,93,1960,0.007477
36,94,2399,0.009151
36,95,644,0.002457
36,96,994,0.003792
36,97,1263,0.004818
36,98,1109,0.004230
36,99,1045,0.003986
36,100,4851,0.018505
36,101,1207,0.004604
36,102,2806,0.010704
36,103,644,0.002457
36,104,602,0.002296
36,105,1893,0.007221
36,106,2497,0.009525
36,107,1044,0.003983
36,108,1692,0.006454
36,109,3278,0.012505
36,110,3012,0.011490
36,111,1196,0.004562
36,112,3859,0.014721
36,113,3523,0.013439
36,114,2815,0.010738
36,115,863,0.003292
36,116,1319,0.005032
36,117,2299,0.008770
36,118,1859,0.007092
36,119,1945,0.007420
36,120,2382,0.009087
36,121,2089,0.007969
36,122,2600,0.009918
36,123,3485,0.013294
36,124,2164,0.008255
36,125,1651,0.006298
36,126,1918,0.007317
36,127,1039,0.003963
37,0,1943,0.007412
37,1,3150,0.012016
37,2,606,0.002312
37,3,738,0.002815
37,4,2894,0.011040
37,5,1428,0.005447
37,6,1795,0.006847
37,7,2291,0.008739
37,8,3900,0.014877
37,9,2835,0.010815
37,10,2800,0.010681
37,11,2476,0.009445
37,12,1303,0.004971
37,13,2377,0.009068
37,14,3521,0.013432
37,15,393,0.001499
37,16,623,0.002377
37,17,2469,0.009418
37,18,997,0.003803
37,19,1653,0.006306
37,20,2175,0.008297
37,21,3743,0.014278
37,22,1831,0.006985
37,23,2176,0.008301
37,24,3312,0.012634
37,25,1345,0.005131
37,26,880,0.003357
37,27,3269,0.012470
37,28,579,0.002209
37,29,819,0.003124
37,30,994,0.003792
37,31,2646,0.010094
37,32,2763,0.010540
37,33,2497,0.009525
37,34,2927,0.011166
37,35,1271,0.004848
37,36,1642,0.006264
37,37,1435,0.005474
37,38,1925,0.007343
37,39,1898,0.007240
37,40,1072,0.004089
37,41,2159,0.008236
37,42,2421,0.009235
37,43,2576,0.009827
37,44,1798,0.006859
37,45,2133,0.008137
37,46,1670,0.006371
37,47,720,0.002747
37,48,3193,0.012180
37,49,3137,0.011967
37,50,1228,0.004684
37,51,1696,0.006470
37,52,2126,0.008110
37,53,2433,0.009281
37,54,2027,0.007732
37,55,1846,0.007042
37,56,2149,0.008198
37,57,903,0.003445
37,58,2088,0.007965
37,59,1736,0.006622
37,60,4183,0.015957
37,61,3701,0.014118
37,62,2300,0.008774
37,63,1600,0.006104
37,64,2715,0.010357
37,65,1216,0.004639
37,66,3413,0.013020
37,67,1704,0.006500
37,68,1985,0.007572
37,69,1190,0.004539
37,70,1241,0.004734
37,71,3841,0.014652
37,72,2543,0.009701
37,73,1631,0.006222
37,74,3062,0.011681
37,75,1778,0.006783
37,76,2116,0.008072
37,77,2225,0.008488
37,78,1333,0.005085
37,79,1911,0.007290
37,80,2780,0.010605
37,81,2276,0.008682
37,82,930,0.003548
37,83,1584,0.006042
37,84,4760,0.018158
37,85,1227,0.004681
37,86,1415,0.005398
37,87,2034,0.007759
37,88,1036,0.003952
37,89,694,0.002647
37,90,3369,0.012852
37,91,854,0.003258
37,92,3063,0.011684
37,93,2047,0.007809
37,94,2194,0.008369
37,95,4029,0.015369
37,96,1086,0.004143
37,97,876,0.003342
37,98,3160,0.012054
37,99,3018,0.011513
37,100,2216,0.008453
37,101,1359,0.005184
37,102,985,0.003757
37,103,1694,0.006462
37,104,2256,0.008606
37,105,1111,0.004238
37,106,2954,0.011269
37,107,1447,0.005520
37,108,1703,0.006496
37,109,3042,0.011604
37,110,1554,0.005928
37,111,2792,0.010651
37,112,2079,0.007931
37,113,1386,0.005287
37,114,1422,0.005424
37,115,2421,0.009235
37,116,2603,0.009930
37,117,2653,0.010120
37,118,3239,0.012356
37,119,2608,0.009949
37,120,2430,0.009270
37,121,1732,0.006607
37,122,1892,0.007217
37,123,1154,0.004402
37,124,1490,0.005684
37,125,1949,0.007435
37,126,1650,0.006294
37,127,773,0.002949
38,0,1147,0.004375
38,1,3624,0.013824
38,2,1060,0.004044
38,3,3324,0.012680
38,4,2246,0.008568
38,5,2475,0.009441
38,6,2622,0.010002
38,7,1603,0.006115
38,8,1380,0.005264
38,9,1530,0.005836
38,10,2629,0.010029
38,11,1131,0.004314
38,12,1963,0.007488
38,13,2240,0.008545
38,14,2426,0.009254
38,15,2367,0.009029
38,16,1011,0.003857
38,17,4062,0.015495
38,18,1513,0.005772
38,19,2579,0.009838
38,20,1915,0.007305
38,21,1784,0.006805
38,22,1519,0.005795
38,23,3656,0.013947
38,24,1644,0.006271
38,25,1062,0.004051
38,26,1015,0.003872
38,27,1450,0.005531
38,28,3049,0.011631
38,29,1657,0.006321
38,30,2147,0.008190
38,31,3066,0.011696
38,32,2794,0.010658
38,33,2863,0.010921
38,34,2510,0.009575
38,35,2000,0.007629
38,36,2210,0.008430
38,37,2487,0.009487
38,38,2204,0.008408
38,39,2130,0.008125
38,40,1530,0.005836
38,41,1326,0.005058
38,42,1776,0.006775
38,43,1470,0.005608
38,44,942,0.003593
38,45,2996,0.011429
38,46,1196,0.004562
38,47,2796,0.010666
38,48,2534,0.009666
38,49,1932,0.007370
38,50,3650,0.013924
38,51,1044,0.003983
38,52,2026,0.007729
38,53,3470,0.013237
38,54,2352,0.008972
38,55,1371,0.005230
38,56,1070,0.004082
38,57,2061,0.007862
38,58,998,0.003807
38,59,2808,0.010712
38,60,2575,0.009823
38,61,571,0.002178
38,62,1516,0.005783
38,63,3442,0.013130
38,64,2732,0.010422
38,65,1127,0.004299
38,66,1106,0.004219
38,67,1094,0.004173
38,68,1322,0.005043
38,69,2498,0.009529
38,70,2196,0.008377
38,71,3542,0.013512
38,72,2373,0.009052
38,73,2975,0.011349
38,74,1843,0.007030
38,75,1566,0.005974
38,76,1372,0.005234
38,77,1085,0.004139
38,78,316,0.001205
38,79,4069,0.015522
38,80,1295,0.004940
38,81,3048,0.011627
38,82,1713,0.006535
38,83,2415,0.009212
38,84,2510,0.009575
38,85,3311,0.012630
38,86,1402,0.005348
38,87,2265,0.008640
38,88,1583,0.006039
38,89,2648,0.010101
38,90,3199,0.012203
38,91,1282,0.004890
38,92,2789,0.010639
38,93,1668,0.006363
38,94,889,0.003391
38,95,1252,0.004776
38,96,2518,0.009605
38,97,2134,0.008141
38,98,1364,0.005203
38,99,1724,0.006577
38,100,2098,0.008003
38,101,2744,0.010468
38,102,1193,0.004551
38,103,1156,0.004410
38,104,3065,0.011692
38,105,1755,0.006695
38,106,1134,0.004326
38,107,3224,0.012299
38,108,2336,0.008911
38,109,1427,0.005444
38,110,1860,0.007095
38,111,2012,0.007675
38,112,1183,0.004513
38,113,1273,0.004856
38,114,3470,0.013237
38,115,2252,0.008591
38,116,2139,0.008160
38,117,2061,0.007862
38,118,1699,0.006481
38,119,1992,0.007599
38,120,2917,0.011127
38,121,1760,0.006714
38,122,2588,0.009872
38,123,812,0.003098
38,124,1948,0.007431
38,125,2647,0.010098
38,126,2225,0.008488
38,127,1403,0.005352
39,0,2519,0.009609
39,1,3674,0.014015
39,2,536,0.002045
39,3,2189,0.008350
39,4,2140,0.008163
39,5,2137,0.008152
39,6,1219,0.004650
39,7,3414,0.013023
39,8,1233,0.004704
39,9,1959,0.007473
39,10,2654,0.010124
39,11,2854,0.010887
39,12,3697,0.014103
39,13,1220,0.004654
39,14,1448,0.005524
39,15,2705,0.010319
39,16,2649,0.010105
39,17,1967,0.007504
39,18,497,0.001896
39,19,1989,0.007587
39,20,1942,0.007408
39,21,1744,0.006653
39,22,903,0.003445
39,23,3394,0.012947
39,24,990,0.003777
39,25,2363,0.009014
39,26,1535,0.005856
39,27,3230,0.012321
39,28,1416,0.005402
39,29,1367,0.005215
39,30,2959,0.011288
39,31,1207,0.004604
39,32,2629,0.010029
39,33,1615,0.006161
39,34,1876,0.007156
39,35,2967,0.011318
39,36,2922,0.011147
39,37,1648,0.006287
39,38,2527,0.009640
39,39,2451,0.009350
39,40,2738,0.010445
39,41,1552,0.005920
39,42,4008,0.015289
39,43,1508,0.005753
39,44,1027,0.003918
39,45,1680,0.006409
39,46,2067,0.007885
39,47,4829,0.018421
39,48,1307,0.004986
39,49,1912,0.007294
39,50,1513,0.005772
39,51,2101,0.008015
39,52,1702,0.006493
39,53,3402,0.012978
39,54,1319,0.005032
39,55,1413,0.005390
39,56,2443,0.009319
39,57,2006,0.007652
39,58,3018,0.011513
39,59,1523,0.005810
39,60,2918,0.011131
39,61,1595,0.006084
39,62,1410,0.005379
39,63,2913,0.011112
39,64,2138,0.008156
39,65,2237,0.008533
39,66,1180,0.004501
39,67,1559,0.005947
39,68,2217,0.008457
39,69,1520,0.005798
39,70,1232,0.004700
39,71,1486,0.005669
39,72,1865,0.007114
39,73,1016,0.003876
39,74,2845,0.010853
39,75,959,0.003658
39,76,1688,0.006439
39,77,2170,0.008278
39,78,1515,0.005779
39,79,1867,0.007122
39,80,821,0.003132
39,81,1530,0.005836
39,82,2505,0.009556
39,83,2189,0.008350
39,84,1661,0.006336
39,85,2292,0.008743
39,86,1657,0.006321
39,87,1649,0.006290
39,88,2679,0.010220
39,89,1643,0.006268
39,90,1429,0.005451
39,91,2762,0.010536
39,92,4408,0.016815
39,93,696,0.002655
39,94,3277,0.012501
39,95,3699,0.014111
39,96,1424,0.005432
39,97,1035,0.003948
39,98,1281,0.004887
39,99,2578,0.009834
39,100,1388,0.005295
39,101,811,0.003094
39,102,863,0.003292
39,103,2434,0.009285
39,104,1966,0.007500
39,105,1873,0.007145
39,106,1650,0.006294
39,107,3156,0.012039
39,108,1716,0.006546
39,109,2017,0.007694
39,110,3121,0.011906
39,111,2414,0.009209
39,112,957,0.003651
39,113,3760,0.014343
39,114,1329,0.005070
39,115,1071,0.004086
39,116,2413,0.009205
39,117,959,0.003658
39,118,1463,0.005581
39,119,2899,0.011059
39,120,2363,0.009014
39,121,1992,0.007599
39,122,3254,0.012413
39,123,1497,0.005711
39,124,1229,0.004688
39,125,3082,0.011757
39,126,3519,0.013424
39,127,1950,0.007439
40,0,2280,0.008698
40,1,2433,0.009281
40,2,1792,0.006836
40,3,633,0.002415
40,4,2346,0.008949
40,5,1589,0.006062
40,6,2174,0.008293
40,7,1785,0.006809
40,8,3057,0.011662
40,9,2268,0.008652
40,10,1849,0.007053
40,11,615,0.002346
40,12,1497,0.005711
40,13,3367,0.012844
40,14,3825,0.014591
40,15,2594,0.009895
40,16,2010,0.007668
40,17,1731,0.006603
40,18,668,0.002548
40,19,1277,0.004871
40,20,2191,0.008358
40,21,1582,0.006035
40,22,2430,0.009270
40,23,2290,0.008736
40,24,3284,0.012527
40,25,3063,0.011684
40,26,2404,0.009171
40,27,2533,0.009663
40,28,3260,0.012436
40,29,2563,0.009777
40,30,1325,0.005054
40,31,1922,0.007332
40,32,2378,0.009071
40,33,3766,0.014366
40,34,2065,0.007877
40,35,659,0.002514
40,36,1104,0.004211
40,37,3609,0.013767
40,38,803,0.003063
40,39,2089,0.007969
40,40,1639,0.006252
40,41,1790,0.006828
40,42,3867,0.014751
40,43,1322,0.005043
40,44,999,0.003811
40,45,1765,0.006733
40,46,1657,0.006321
40,47,2234,0.008522
40,48,1516,0.005783
40,49,1383,0.005276
40,50,1868,0.007126
40,51,1712,0.006531
40,52,1267,0.004833
40,53,1157,0.004414
40,54,1937,0.007389
40,55,2656,0.010132
40,56,2059,0.007854
40,57,1399,0.005337
40,58,1315,0.005016
40,59,1418,0.005409
40,60,1515,0.005779
40,61,4084,0.015579
40,62,2411,0.009197
40,63,1641,0.006260
40,64,942,0.003593
40,65,3038,0.011589
40,66,2039,0.007778
40,67,3674,0.014015
40,68,3042,0.011604
40,69,1622,0.006187
40,70,2544,0.009705
40,71,666,0.002541
40,72,1728,0.006592
40,73,1845,0.007038
40,74,1766,0.006737
40,75,1309,0.004993
40,76,1535,0.005856
40,77,799,0.003048
40,78,3149,0.012012
40,79,969,0.003696
40,80,1252,0.004776
40,81,4452,0.016983
40,82,1436,0.005478
40,83,3186,0.012154
40,84,3043,0.011608
40,85,1380,0.005264
40,86,1799,0.006863
40,87,894,0.003410
40,88,2422,0.009239
40,89,3915,0.014935
40,90,2593,0.009892
40,91,882,0.003365
40,92,4464,0.017029
40,93,1815,0.006924
40,94,2929,0.011173
40,95,2016,0.007690
40,96,1834,0.006996
40,97,3310,0.012627
40,98,3880,0.014801
40,99,2302,0.008781
40,100,3157,0.012043
40,101,1160,0.004425
40,102,1766,0.006737
40,103,1667,0.006359
40,104,1272,0.004852
40,105,2788,0.010635
40,106,1618,0.006172
40,107,1441,0.005497
40,108,2061,0.007862
40,109,1450,0.005531
40,110,680,0.002594
40,111,1669,0.006367
40,112,726,0.002769
40,113,3264,0.012451
40,114,2555,0.009747
40,115,2280,0.008698
40,116,1864,0.007111
40,117,1370,0.005226
40,118,3116,0.011887
40,119,1748,0.006668
40,120,2641,0.010075
40,121,1975,0.007534
40,122,2267,0.008648
40,123,2193,0.008366
40,124,1150,0.004387
40,125,1103,0.004208
40,126,1997,0.007618
40,127,974,0.003716
41,0,1535,0.005856
41,1,1737,0.006626
41,2,2090,0.007973
41,3,1809,0.006901
41,4,2855,0.010891
41,5,1850,0.007057
41,6,875,0.003338
41,7,1402,0.005348
41,8,908,0.003464
41,9,2236,0.008530
41,10,3588,0.013687
41,11,1572,0.005997
41,12,2517,0.009602
41,13,3289,0.012547
41,14,1679,0.006405
41,15,2850,0.010872
41,16,2957,0.011280
41,17,2522,0.009621
41,18,2699,0.010296
41,19,2365,0.009022
41,20,835,0.003185
41,21,1101,0.004200
41,22,1482,0.005653
41,23,1442,0.005501
41,24,3080,0.011749
41,25,2651,0.010113
41,26,2003,0.007641
41,27,2464,0.009399
41,28,1782,0.006798
41,29,1673,0.006382
41,30,1537,0.005863
41,31,1844,0.007034
41,32,1256,0.004791
41,33,1753,0.006687
41,34,3072,0.011719
41,35,606,0.002312
41,36,1538,0.005867
41,37,5079,0.019375
41,38,2494,0.009514
41,39,2020,0.007706
41,40,1493,0.005695
41,41,1547,0.005901
41,42,3624,0.013824
41,43,3120,0.011902
41,44,3133,0.011951
41,45,2959,0.011288
41,46,1684,0.006424
41,47,2008,0.007660
41,48,914,0.003487
41,49,1665,0.006351
41,50,536,0.002045
41,51,1480,0.005646
41,52,842,0.003212
41,53,744,0.002838
41,54,2278,0.008690
41,55,3486,0.013298
41,56,2945,0.011234
41,57,991,0.003780
41,58,699,0.002666
41,59,1742,0.006645
41,60,2098,0.008003
41,61,1456,0.005554
41,62,2207,0.008419
41,63,709,0.002705
41,64,1258,0.004799
41,65,2213,0.008442
41,66,3034,0.011574
41,67,2074,0.007912
41,68,1898,0.007240
41,69,1788,0.006821
41,70,2952,0.011261
41,71,1386,0.005287
41,72,1972,0.007523
41,73,1542,0.005882
41,74,1704,0.006500
41,75,1810,0.006905
41,76,750,0.002861
41,77,2523,0.009624
41,78,3344,0.012756
41,79,3567,0.013607
41,80,3793,0.014469
41,81,581,0.002216
41,82,1741,0.006641
41,83,1696,0.006470
41,84,2527,0.009640
41,85,1707,0.006512
41,86,1958,0.007469
41,87,1234,0.004707
41,88,2988,0.011398
41,89,1176,0.004486
41,90,1984,0.007568
41,91,4467,0.017040
41,92,2216,0.008453
41,93,1790,0.006828
41,94,3205,0.012226
41,95,2762,0.010536
41,96,1820,0.006943
41,97,1979,0.007549
41,98,2322,0.008858
41,99,3665,0.013981
41,100,1600,0.006104
41,101,2458,0.009377
41,102,1421,0.005421
41,103,619,0.002361
41,104,837,0.003193
41,105,2338,0.008919
41,106,1270,0.004845
41,107,1772,0.006760
41,108,2900,0.011063
41,109,1308,0.004990
41,110,1859,0.007092
41,111,1700,0.006485
41,112,1034,0.003944
41,113,1944,0.007416
41,114,2443,0.009319
41,115,932,0.003555
41,116,1597,0.006092
41,117,2228,0.008499
41,118,2434,0.009285
41,119,2197,0.008381
41,120,4494,0.017143
41,121,2638,0.010063
41,122,2816,0.010742
41,123,1683,0.006420
41,124,2365,0.009022
41,125,2811,0.010723
41,126,1989,0.007587
41,127,1624,0.006195
42,0,3332,0.012711
42,1,1609,0.006138
42,2,1409,0.005375
42,3,2296,0.008759
42,4,2494,0.009514
42,5,1955,0.007458
42,6,1549,0.005909
42,7,2486,0.009483
42,8,1687,0.006435
42,9,1681,0.006413
42,10,1766,0.006737
42,11,915,0.003490
42,12,1410,0.005379
42,13,1117,0.004261
42,14,2693,0.010273
42,15,2542,0.009697
42,16,862,0.003288
42,17,1302,0.004967
42,18,1950,0.007439
42,19,4023,0.015347
42,20,2065,0.007877
42,21,1777,0.006779
42,22,2924,0.011154
42,23,2119,0.008083
42,24,1706,0.006508
42,25,889,0.003391
42,26,2862,0.010918
42,27,3540,0.013504
42,28,2051,0.007824
42,29,2247,0.008572
42,30,1322,0.005043
42,31,2739,0.010448
42,32,1863,0.007107
42,33,1511,0.005764
42,34,3672,0.014008
42,35,2516,0.009598
42,36,3135,0.011959
42,37,2565,0.009785
42,38,1181,0.004505
42,39,768,0.002930
42,40,1354,0.005165
42,41,2477,0.009449
42,42,1719,0.006557
42,43,1832,0.006989
42,44,2154,0.008217
42,45,1621,0.006184
42,46,1529,0.005833
42,47,1657,0.006321
42,48,1797,0.006855
42,49,1102,0.004204
42,50,2609,0.009953
42,51,1887,0.007198
42,52,2190,0.008354
42,53,1578,0.006020
42,54,2932,0.011185
42,55,840,0.003204
42,56,1669,0.006367
42,57,2889,0.011021
42,58,2223,0.008480
42,59,2210,0.008430
42,60,1173,0.004475
42,61,1091,0.004162
42,62,2092,0.007980
42,63,1997,0.007618
42,64,257,0.000980
42,65,3190,0.012169
42,66,1406,0.005363
42,67,1740,0.006638
42,68,1601,0.006107
42,69,1546,0.005898
42,70,1818,0.006935
42,71,2056,0.007843
42,72,3630,0.013847
42,73,1946,0.007423
42,74,2374,0.009056
42,75,3405,0.012989
42,76,1948,0.007431
42,77,1651,0.006298
42,78,3362,0.012825
42,79,1567,0.005978
42,80,1918,0.007317
42,81,1809,0.006901
42,82,2171,0.008282
42,83,3584,0.013672
42,84,3757,0.014332
42,85,2675,0.010204
42,86,1724,0.006577
42,87,3863,0.014736
42,88,1413,0.005390
42,89,2056,0.007843
42,90,4012,0.015305
42,91,2263,0.008633
42,92,1094,0.004173
42,93,2072,0.007904
42,94,2289,0.008732
42,95,3025,0.011539
42,96,1106,0.004219
42,97,3703,0.014126
42,98,1239,0.004726
42,99,2875,0.010967
42,100,1224,0.004669
42,101,1322,0.005043
42,102,2300,0.008774
42,103,1498,0.005714
42,104,1850,0.007057
42,105,3195,0.012188
42,106,1805,0.006886
42,107,1245,0.004749
42,108,3142,0.011986
42,109,1894,0.007225
42,110,817,0.003117
42,111,2342,0.008934
42,112,2157,0.008228
42,113,1350,0.005150
42,114,2188,0.008347
42,115,1952,0.007446
42,116,1921,0.007328
42,117,1810,0.006905
42,118,880,0.003357
42,119,2456,0.009369
42,120,2122,0.008095
42,121,1187,0.004528
42,122,2375,0.009060
42,123,3612,0.013779
42,124,1129,0.004307
42,125,2408,0.009186
42,126,664,0.002533
42,127,2002,0.007637
43,0,3382,0.012901
43,1,1157,0.004414
43,2,1073,0.004093
43,3,2329,0.008884
43,4,2143,0.008175
43,5,1531,0.005840
43,6,2480,0.009460
43,7,1379,0.005260
43,8,2506,0.009560
43,9,3519,0.013424
43,10,1155,0.004406
43,11,3118,0.011894
43,12,3441,0.013126
43,13,1673,0.006382
43,14,3218,0.012276
43,15,1690,0.006447
43,16,2530,0.009651
43,17,4057,0.015476
43,18,2400,0.009155
43,19,2449,0.009342
43,20,1304,0.004974
43,21,1049,0.004002
43,22,1742,0.006645
43,23,1696,0.006470
43,24,2249,0.008579
43,25,609,0.002323
43,26,2554,0.009743
43,27,1315,0.005016
43,28,1296,0.004944
43,29,3870,0.014763
43,30,1357,0.005177
43,31,1097,0.004185
43,32,3780,0.014420
43,33,1060,0.004044
43,34,2642,0.010078
43,35,2672,0.010193
43,36,1377,0.005253
43,37,2826,0.010780
43,38,1264,0.004822
43,39,1669,0.006367
43,40,2942,0.011223
43,41,2735,0.010433
43,42,2070,0.007896
43,43,1937,0.007389
43,44,797,0.003040
43,45,1896,0.007233
43,46,2185,0.008335
43,47,1472,0.005615
43,48,1138,0.004341
43,49,3466,0.013222
43,50,2270,0.008659
43,51,2123,0.008099
43,52,797,0.003040
43,53,3086,0.011772
43,54,2197,0.008381
43,55,1630,0.006218
43,56,1214,0.004631
43,57,2109,0.008045
43,58,1701,0.006489
43,59,2468,0.009415
43,60,2435,0.009289
43,61,2932,0.011185
43,62,1799,0.006863
43,63,3445,0.013142
43,64,1187,0.004528
43,65,1949,0.007435
43,66,1467,0.005596
43,67,1476,0.005630
43,68,1705,0.006504
43,69,3566,0.013603
43,70,639,0.002438
43,71,1215,0.004635
43,72,1481,0.005650
43,73,2028,0.007736
43,74,723,0.002758
43,75,2836,0.010818
43,76,2497,0.009525
43,77,1542,0.005882
43,78,1388,0.005295
43,79,1150,0.004387
43,80,3349,0.012775
43,81,3104,0.011841
43,82,1376,0.005249
43,83,3918,0.014946
43,84,2731,0.010418
43,85,2079,0.007931
43,86,1952,0.007446
43,87,2086,0.007957
43,88,3369,0.012852
43,89,828,0.003159
43,90,2847,0.010860
43,91,2513,0.009586
43,92,1929,0.007359
43,93,1463,0.005581
43,94,2102,0.008018
43,95,1350,0.005150
43,96,1719,0.006557
43,97,870,0.003319
43,98,1901,0.007252
43,99,608,0.002319
43,100,1893,0.007221
43,101,1020,0.003891
43,102,1653,0.006306
43,103,1864,0.007111
43,104,2517,0.009602
43,105,1443,0.005505
43,106,1088,0.004150
43,107,1664,0.006348
43,108,2581,0.009846
43,109,2736,0.010437
43,110,2996,0.011429
43,111,2939,0.011211
43,112,2657,0.010136
43,113,1030,0.003929
43,114,4074,0.015541
43,115,2417,0.009220
43,116,1620,0.006180
43,117,1053,0.004017
43,118,1865,0.007114
43,119,1011,0.003857
43,120,1724,0.006577
43,121,2734,0.010429
43,122,2355,0.008984
43,123,2825,0.010777
43,124,317,0.001209
43,125,2406,0.009178
43,126,3261,0.012440
43,127,1956,0.007462
44,0,2113,0.008060
44,1,1405,0.005360
44,2,2035,0.007763
44,3,2507,0.009563
44,4,1196,0.004562
44,5,1940,0.007401
44,6,1951,0.007442
44,7,1493,0.005695
44,8,1378,0.005257
44,9,4026,0.015358
44,10,1875,0.007153
44,11,1083,0.004131
44,12,1981,0.007557
44,13,2203,0.008404
44,14,2385,0.009098
44,15,2993,0.011417
44,16,1839,0.007015
44,17,2965,0.011311
44,18,2908,0.011093
44,19,2549,0.009724
44,20,1678,0.006401
44,21,3682,0.014046
44,22,1470,0.005608
44,23,1688,0.006439
44,24,1778,0.006783
44,25,2021,0.007710
44,26,2891,0.011028
44,27,2186,0.008339
44,28,1575,0.006008
44,29,2808,0.010712
44,30,1406,0.005363
44,31,1495,0.005703
44,32,2046,0.007805
44,33,2352,0.008972
44,34,1674,0.006386
44,35,1423,0.005428
44,36,1215,0.004635
44,37,1704,0.006500
44,38,1806,0.006889
44,39,1582,0.006035
44,40,1771,0.006756
44,41,1675,0.006390
44,42,2115,0.008068
44,43,4313,0.016453
44,44,1727,0.006588
44,45,960,0.003662
44,46,2481,0.009464
44,47,3243,0.012371
44,48,1626,0.006203
44,49,1858,0.007088
44,50,2940,0.011215
44,51,1520,0.005798
44,52,1651,0.006298
44,53,720,0.002747
44,54,1352,0.005157
44,55,2778,0.010597
44,56,3645,0.013905
44,57,3819,0.014568
44,58,1476,0.005630
44,59,1018,0.003883
44,60,1635,0.006237
44,61,1428,0.005447
44,62,1478,0.005638
44,63,2181,0.008320
44,64,1044,0.003983
44,65,1275,0.004864
44,66,2262,0.008629
44,67,2181,0.008320
44,68,2290,0.008736
44,69,921,0.003513
44,70,2027,0.007732
44,71,2883,0.010998
44,72,1768,0.006744
44,73,1138,0.004341
44,74,1573,0.006001
44,75,2883,0.010998
44,76,2755,0.010509
44,77,1107,0.004223
44,78,1291,0.004925
44,79,2124,0.008102
44,80,3073,0.011723
44,81,3200,0.012207
44,82,466,0.001778
44,83,1768,0.006744
44,84,1405,0.005360
44,85,2013,0.007679
44,86,3779,0.014416
44,87,2073,0.007908
44,88,1292,0.004929
44,89,3595,0.013714
44,90,2879,0.010983
44,91,2271,0.008663
44,92,2542,0.009697
44,93,1735,0.006618
44,94,2091,0.007977
44,95,1046,0.003990
44,96,3096,0.011810
44,97,2218,0.008461
44,98,1403,0.005352
44,99,3484,0.013290
44,100,3158,0.012047
44,101,3051,0.011639
44,102,1980,0.007553
44,103,2475,0.009441
44,104,1198,0.004570
44,105,1473,0.005619
44,106,1173,0.004475
44,107,2563,0.009777
44,108,1479,0.005642
44,109,2124,0.008102
44,110,1585,0.006046
44,111,2067,0.007885
44,112,1383,0.005276
44,113,1371,0.005230
44,114,1065,0.004063
44,115,1923,0.007336
44,116,2233,0.008518
44,117,942,0.003593
44,118,2815,0.010738
44,119,3409,0.013004
44,120,1246,0.004753
44,121,1638,0.006248
44,122,1251,0.004772
44,123,2989,0.011402
44,124,3835,0.014629
44,125,2120,0.008087
44,126,659,0.002514
44,127,3273,0.012486
45,0,881,0.003361
45,1,2490,0.009499
45,2,2331,0.008892
45,3,1897,0.007236
45,4,1721,0.006565
45,5,1414,0.005394
45,6,1687,0.006435
45,7,3130,0.011940
45,8,2521,0.009617
45,9,1679,0.006405
45,10,1372,0.005234
45,11,1277,0.004871
45,12,1631,0.006222
45,13,2647,0.010098
45,14,2479,0.009457
45,15,2227,0.008495
45,16,1646,0.006279
45,17,1539,0.005871
45,18,1865,0.007114
45,19,2625,0.010014
45,20,1034,0.003944
45,21,1184,0.004517
45,22,2120,0.008087
45,23,1108,0.004227
45,24,2971,0.011333
45,25,3057,0.011662
45,26,1671,0.006374
45,27,2587,0.009869
45,28,1184,0.004517
45,29,1108,0.004227
45,30,2085,0.007954
45,31,3590,0.013695
45,32,3065,0.011692
45,33,5668,0.021622
45,34,5518,0.021049
45,35,2467,0.009411
45,36,2191,0.008358
45,37,1236,0.004715
45,38,2257,0.008610
45,39,1787,0.006817
45,40,2495,0.009518
45,41,1040,0.003967
45,42,1820,0.006943
45,43,821,0.003132
45,44,3102,0.011833
45,45,806,0.003075
45,46,4345,0.016575
45,47,3339,0.012737
45,48,1593,0.006077
45,49,2316,0.008835
45,50,4309,0.016438
45,51,625,0.002384
45,52,2474,0.009438
45,53,3750,0.014305
45,54,2611,0.009960
45,55,2349,0.008961
45,56,1816,0.006927
45,57,1343,0.005123
45,58,1941,0.007404
45,59,1963,0.007488
45,60,2537,0.009678
45,61,2389,0.009113
45,62,2796,0.010666
45,63,2041,0.007786
45,64,2145,0.008183
45,65,2053,0.007832
45,66,1631,0.006222
45,67,1569,0.005985
45,68,1017,0.003880
45,69,1119,0.004269
45,70,1057,0.004032
45,71,2167,0.008266
45,72,789,0.003010
45,73,2151,0.008205
45,74,987,0.003765
45,75,1172,0.004471
45,76,2019,0.007702
45,77,1887,0.007198
45,78,2684,0.010239
45,79,2272,0.008667
45,80,1494,0.005699
45,81,1782,0.006798
45,82,2695,0.010281
45,83,2010,0.007668
45,84,2977,0.011356
45,85,1413,0.005390
45,86,1321,0.005039
45,87,1107,0.004223
45,88,2837,0.010822
45,89,3676,0.014023
45,90,1569,0.005985
45,91,1511,0.005764
45,92,1104,0.004211
45,93,3153,0.012028
45,94,1726,0.006584
45,95,2291,0.008739
45,96,2056,0.007843
