layer,expert,activation_count,share_of_layer_topk_picks
29,96,22,0.010742
29,97,9,0.004395
29,98,26,0.012695
29,99,28,0.013672
29,100,11,0.005371
29,101,16,0.007812
29,102,21,0.010254
29,103,24,0.011719
29,104,20,0.009766
29,105,6,0.002930
29,106,27,0.013184
29,107,5,0.002441
29,108,5,0.002441
29,109,8,0.003906
29,110,29,0.014160
29,111,17,0.008301
29,112,14,0.006836
29,113,6,0.002930
29,114,15,0.007324
29,115,5,0.002441
29,116,23,0.011230
29,117,25,0.012207
29,118,13,0.006348
29,119,20,0.009766
29,120,19,0.009277
29,121,26,0.012695
29,122,10,0.004883
29,123,14,0.006836
29,124,13,0.006348
29,125,13,0.006348
29,126,23,0.011230
29,127,33,0.016113
30,0,25,0.012207
30,1,11,0.005371
30,2,11,0.005371
30,3,16,0.007812
30,4,8,0.003906
30,5,18,0.008789
30,6,21,0.010254
30,7,18,0.008789
30,8,26,0.012695
30,9,10,0.004883
30,10,8,0.003906
30,11,11,0.005371
30,12,18,0.008789
30,13,31,0.015137
30,14,13,0.006348
30,15,11,0.005371
30,16,26,0.012695
30,17,20,0.009766
30,18,7,0.003418
30,19,11,0.005371
30,20,33,0.016113
30,21,12,0.005859
30,22,32,0.015625
30,23,11,0.005371
30,24,8,0.003906
30,25,11,0.005371
30,26,9,0.004395
30,27,8,0.003906
30,28,18,0.008789
30,29,24,0.011719
30,30,10,0.004883
30,31,7,0.003418
30,32,25,0.012207
30,33,6,0.002930
30,34,15,0.007324
30,35,8,0.003906
30,36,3,0.001465
30,37,17,0.008301
30,38,12,0.005859
30,39,10,0.004883
30,40,6,0.002930
30,41,18,0.008789
30,42,14,0.006836
30,43,29,0.014160
30,44,16,0.007812
30,45,11,0.005371
30,46,10,0.004883
30,47,17,0.008301
30,48,11,0.005371
30,49,5,0.002441
30,50,18,0.008789
30,51,9,0.004395
30,52,16,0.007812
30,53,12,0.005859
30,54,13,0.006348
30,55,12,0.005859
30,56,25,0.012207
30,57,20,0.009766
30,58,6,0.002930
30,59,11,0.005371
30,60,32,0.015625
30,61,8,0.003906
30,62,22,0.010742
30,63,15,0.007324
30,64,21,0.010254
30,65,46,0.022461
30,66,4,0.001953
30,67,5,0.002441
30,68,11,0.005371
30,69,8,0.003906
30,70,14,0.006836
30,71,22,0.010742
30,72,11,0.005371
30,73,14,0.006836
30,74,19,0.009277
30,75,16,0.007812
30,76,12,0.005859
30,77,27,0.013184
30,78,3,0.001465
30,79,9,0.004395
30,80,18,0.008789
30,81,24,0.011719
30,82,12,0.005859
30,83,7,0.003418
30,84,29,0.014160
30,85,16,0.007812
30,86,11,0.005371
30,87,6,0.002930
30,88,39,0.019043
30,89,34,0.016602
30,90,29,0.014160
30,91,21,0.010254
30,92,19,0.009277
30,93,20,0.009766
30,94,13,0.006348
30,95,23,0.011230
30,96,13,0.006348
30,97,22,0.010742
30,98,4,0.001953
30,99,27,0.013184
30,100,5,0.002441
30,101,23,0.011230
30,102,27,0.013184
30,103,17,0.008301
30,104,13,0.006348
30,105,13,0.006348
30,106,16,0.007812
30,107,10,0.004883
30,108,8,0.003906
30,109,16,0.007812
30,110,4,0.001953
30,111,35,0.017090
30,112,5,0.002441
30,113,18,0.008789
30,114,23,0.011230
30,115,28,0.013672
30,116,8,0.003906
30,117,12,0.005859
30,118,28,0.013672
30,119,17,0.008301
30,120,1,0.000488
30,121,21,0.010254
30,122,7,0.003418
30,123,32,0.015625
30,124,10,0.004883
30,125,26,0.012695
30,126,22,0.010742
30,127,19,0.009277
31,0,29,0.014160
31,1,12,0.005859
31,2,12,0.005859
31,3,8,0.003906
31,4,8,0.003906
31,5,3,0.001465
31,6,9,0.004395
31,7,9,0.004395
31,8,15,0.007324
31,9,19,0.009277
31,10,11,0.005371
31,11,30,0.014648
31,12,19,0.009277
31,13,26,0.012695
31,14,27,0.013184
31,15,18,0.008789
31,16,16,0.007812
31,17,19,0.009277
31,18,20,0.009766
31,19,6,0.002930
31,20,13,0.006348
31,21,19,0.009277
31,22,20,0.009766
31,23,7,0.003418
31,24,10,0.004883
31,25,18,0.008789
31,26,18,0.008789
31,27,14,0.006836
31,28,3,0.001465
31,29,13,0.006348
31,30,4,0.001953
31,31,14,0.006836
31,32,16,0.007812
31,33,15,0.007324
31,34,23,0.011230
31,35,21,0.010254
31,36,22,0.010742
31,37,20,0.009766
31,38,11,0.005371
31,39,18,0.008789
31,40,15,0.007324
31,41,15,0.007324
31,42,15,0.007324
31,43,33,0.016113
31,44,17,0.008301
31,45,13,0.006348
31,46,7,0.003418
31,47,11,0.005371
31,48,9,0.004395
31,49,11,0.005371
31,50,23,0.011230
31,51,17,0.008301
31,52,15,0.007324
31,53,4,0.001953
31,54,23,0.011230
31,55,8,0.003906
31,56,10,0.004883
31,57,33,0.016113
31,58,12,0.005859
31,59,30,0.014648
31,60,15,0.007324
31,61,7,0.003418
31,62,15,0.007324
31,63,0,0.000000
31,64,16,0.007812
31,65,10,0.004883
31,66,20,0.009766
31,67,17,0.008301
31,68,28,0.013672
31,69,18,0.008789
31,70,14,0.006836
31,71,28,0.013672
31,72,20,0.009766
31,73,30,0.014648
31,74,18,0.008789
31,75,17,0.008301
31,76,11,0.005371
31,77,3,0.001465
31,78,10,0.004883
31,79,18,0.008789
31,80,14,0.006836
31,81,18,0.008789
31,82,22,0.010742
31,83,15,0.007324
31,84,21,0.010254
31,85,15,0.007324
31,86,15,0.007324
31,87,16,0.007812
31,88,9,0.004395
31,89,14,0.006836
31,90,14,0.006836
31,91,11,0.005371
31,92,16,0.007812
31,93,11,0.005371
31,94,21,0.010254
31,95,29,0.014160
31,96,12,0.005859
31,97,35,0.017090
31,98,27,0.013184
31,99,17,0.008301
31,100,23,0.011230
31,101,18,0.008789
31,102,24,0.011719
31,103,22,0.010742
31,104,35,0.017090
31,105,9,0.004395
31,106,10,0.004883
31,107,5,0.002441
31,108,16,0.007812
31,109,12,0.005859
31,110,12,0.005859
31,111,14,0.006836
31,112,14,0.006836
31,113,7,0.003418
31,114,4,0.001953
31,115,10,0.004883
31,116,13,0.006348
31,117,5,0.002441
31,118,35,0.017090
31,119,15,0.007324
31,120,15,0.007324
31,121,11,0.005371
31,122,45,0.021973
31,123,13,0.006348
31,124,13,0.006348
31,125,16,0.007812
31,126,23,0.011230
31,127,6,0.002930
32,0,6,0.002930
32,1,7,0.003418
32,2,25,0.012207
32,3,26,0.012695
32,4,18,0.008789
32,5,10,0.004883
32,6,9,0.004395
32,7,13,0.006348
32,8,8,0.003906
32,9,22,0.010742
32,10,6,0.002930
32,11,3,0.001465
32,12,19,0.009277
32,13,15,0.007324
32,14,16,0.007812
32,15,17,0.008301
32,16,19,0.009277
32,17,20,0.009766
32,18,13,0.006348
32,19,12,0.005859
32,20,17,0.008301
32,21,12,0.005859
32,22,16,0.007812
32,23,21,0.010254
32,24,29,0.014160
32,25,21,0.010254
32,26,11,0.005371
32,27,6,0.002930
32,28,23,0.011230
32,29,14,0.006836
32,30,12,0.005859
32,31,35,0.017090
32,32,21,0.010254
32,33,18,0.008789
32,34,14,0.006836
32,35,1,0.000488
32,36,26,0.012695
32,37,11,0.005371
32,38,21,0.010254
32,39,27,0.013184
32,40,15,0.007324
32,41,13,0.006348
32,42,6,0.002930
32,43,6,0.002930
32,44,15,0.007324
32,45,19,0.009277
32,46,9,0.004395
32,47,23,0.011230
32,48,11,0.005371
32,49,22,0.010742
32,50,6,0.002930
32,51,10,0.004883
32,52,34,0.016602
32,53,20,0.009766
32,54,3,0.001465
32,55,28,0.013672
32,56,6,0.002930
32,57,17,0.008301
32,58,12,0.005859
32,59,12,0.005859
32,60,18,0.008789
32,61,16,0.007812
32,62,18,0.008789
32,63,13,0.006348
32,64,5,0.002441
32,65,24,0.011719
32,66,27,0.013184
32,67,2,0.000977
32,68,25,0.012207
32,69,7,0.003418
32,70,14,0.006836
32,71,18,0.008789
32,72,7,0.003418
32,73,19,0.009277
32,74,10,0.004883
32,75,29,0.014160
32,76,15,0.007324
32,77,12,0.005859
32,78,14,0.006836
32,79,23,0.011230
32,80,16,0.007812
32,81,33,0.016113
32,82,26,0.012695
32,83,17,0.008301
32,84,13,0.006348
32,85,14,0.006836
32,86,20,0.009766
32,87,14,0.006836
32,88,10,0.004883
32,89,24,0.011719
32,90,24,0.011719
32,91,18,0.008789
32,92,14,0.006836
32,93,13,0.006348
32,94,22,0.010742
32,95,11,0.005371
32,96,27,0.013184
32,97,17,0.008301
32,98,12,0.005859
32,99,11,0.005371
32,100,11,0.005371
32,101,17,0.008301
32,102,9,0.004395
32,103,21,0.010254
32,104,18,0.008789
32,105,11,0.005371
32,106,36,0.017578
32,107,21,0.010254
32,108,22,0.010742
32,109,6,0.002930
32,110,4,0.001953
32,111,23,0.011230
32,112,15,0.007324
32,113,9,0.004395
32,114,12,0.005859
32,115,24,0.011719
32,116,17,0.008301
32,117,15,0.007324
32,118,19,0.009277
32,119,10,0.004883
32,120,29,0.014160
32,121,13,0.006348
32,122,16,0.007812
32,123,2,0.000977
32,124,9,0.004395
32,125,7,0.003418
32,126,25,0.012207
32,127,28,0.013672
33,0,14,0.006836
33,1,20,0.009766
33,2,21,0.010254
33,3,9,0.004395
33,4,8,0.003906
33,5,8,0.003906
33,6,5,0.002441
33,7,5,0.002441
33,8,18,0.008789
33,9,30,0.014648
33,10,20,0.009766
33,11,7,0.003418
33,12,11,0.005371
33,13,14,0.006836
33,14,3,0.001465
33,15,8,0.003906
33,16,19,0.009277
33,17,9,0.004395
33,18,11,0.005371
33,19,2,0.000977
33,20,24,0.011719
33,21,26,0.012695
33,22,46,0.022461
33,23,10,0.004883
33,24,29,0.014160
33,25,28,0.013672
33,26,16,0.007812
33,27,11,0.005371
33,28,22,0.010742
33,29,19,0.009277
33,30,7,0.003418
33,31,28,0.013672
33,32,17,0.008301
33,33,12,0.005859
33,34,15,0.007324
33,35,15,0.007324
33,36,17,0.008301
33,37,25,0.012207
33,38,7,0.003418
33,39,15,0.007324
33,40,11,0.005371
33,41,14,0.006836
33,42,23,0.011230
33,43,10,0.004883
33,44,10,0.004883
33,45,10,0.004883
33,46,13,0.006348
33,47,19,0.009277
33,48,8,0.003906
33,49,9,0.004395
33,50,6,0.002930
33,51,14,0.006836
33,52,18,0.008789
33,53,3,0.001465
33,54,23,0.011230
33,55,23,0.011230
33,56,9,0.004395
33,57,11,0.005371
33,58,37,0.018066
33,59,17,0.008301
33,60,21,0.010254
33,61,7,0.003418
33,62,27,0.013184
33,63,4,0.001953
33,64,14,0.006836
33,65,10,0.004883
33,66,16,0.007812
33,67,17,0.008301
33,68,25,0.012207
33,69,10,0.004883
33,70,9,0.004395
33,71,21,0.010254
33,72,16,0.007812
33,73,5,0.002441
33,74,28,0.013672
33,75,11,0.005371
33,76,18,0.008789
33,77,6,0.002930
33,78,14,0.006836
33,79,18,0.008789
33,80,19,0.009277
33,81,11,0.005371
33,82,39,0.019043
33,83,25,0.012207
33,84,24,0.011719
33,85,33,0.016113
33,86,10,0.004883
33,87,20,0.009766
33,88,3,0.001465
33,89,7,0.003418
33,90,12,0.005859
33,91,15,0.007324
33,92,14,0.006836
33,93,15,0.007324
33,94,22,0.010742
33,95,17,0.008301
33,96,12,0.005859
33,97,12,0.005859
33,98,20,0.009766
33,99,20,0.009766
33,100,10,0.004883
33,101,12,0.005859
33,102,12,0.005859
33,103,37,0.018066
33,104,11,0.005371
33,105,16,0.007812
33,106,14,0.006836
33,107,15,0.007324
33,108,8,0.003906
33,109,33,0.016113
33,110,19,0.009277
33,111,16,0.007812
33,112,23,0.011230
33,113,14,0.006836
33,114,8,0.003906
33,115,15,0.007324
33,116,6,0.002930
33,117,20,0.009766
33,118,12,0.005859
33,119,10,0.004883
33,120,11,0.005371
33,121,21,0.010254
33,122,20,0.009766
33,123,35,0.017090
33,124,16,0.007812
33,125,32,0.015625
33,126,23,0.011230
33,127,13,0.006348
34,0,24,0.011719
34,1,14,0.006836
34,2,17,0.008301
34,3,2,0.000977
34,4,22,0.010742
34,5,17,0.008301
34,6,20,0.009766
34,7,7,0.003418
34,8,27,0.013184
34,9,14,0.006836
34,10,10,0.004883
34,11,4,0.001953
34,12,21,0.010254
34,13,25,0.012207
34,14,21,0.010254
34,15,7,0.003418
34,16,26,0.012695
34,17,17,0.008301
34,18,17,0.008301
34,19,12,0.005859
34,20,18,0.008789
34,21,22,0.010742
34,22,15,0.007324
34,23,16,0.007812
34,24,20,0.009766
34,25,17,0.008301
34,26,20,0.009766
34,27,10,0.004883
34,28,25,0.012207
34,29,13,0.006348
34,30,9,0.004395
34,31,7,0.003418
34,32,18,0.008789
34,33,12,0.005859
34,34,10,0.004883
34,35,20,0.009766
34,36,11,0.005371
34,37,3,0.001465
34,38,12,0.005859
34,39,10,0.004883
34,40,16,0.007812
34,41,12,0.005859
34,42,56,0.027344
34,43,17,0.008301
34,44,9,0.004395
34,45,27,0.013184
34,46,24,0.011719
34,47,33,0.016113
34,48,26,0.012695
34,49,13,0.006348
34,50,11,0.005371
34,51,18,0.008789
34,52,9,0.004395
34,53,32,0.015625
34,54,12,0.005859
34,55,46,0.022461
34,56,14,0.006836
34,57,25,0.012207
34,58,6,0.002930
34,59,13,0.006348
34,60,9,0.004395
34,61,12,0.005859
34,62,14,0.006836
34,63,4,0.001953
34,64,24,0.011719
34,65,14,0.006836
34,66,9,0.004395
34,67,19,0.009277
34,68,16,0.007812
34,69,44,0.021484
34,70,8,0.003906
34,71,16,0.007812
34,72,4,0.001953
34,73,20,0.009766
34,74,13,0.006348
34,75,13,0.006348
34,76,3,0.001465
34,77,26,0.012695
34,78,26,0.012695
34,79,11,0.005371
34,80,26,0.012695
34,81,18,0.008789
34,82,17,0.008301
34,83,16,0.007812
34,84,5,0.002441
34,85,7,0.003418
34,86,25,0.012207
34,87,27,0.013184
34,88,23,0.011230
34,89,32,0.015625
34,90,13,0.006348
34,91,7,0.003418
34,92,19,0.009277
34,93,6,0.002930
34,94,11,0.005371
34,95,4,0.001953
34,96,9,0.004395
34,97,14,0.006836
34,98,11,0.005371
34,99,17,0.008301
34,100,22,0.010742
34,101,19,0.009277
34,102,10,0.004883
34,103,10,0.004883
34,104,24,0.011719
34,105,12,0.005859
34,106,12,0.005859
34,107,9,0.004395
34,108,7,0.003418
34,109,24,0.011719
34,110,17,0.008301
34,111,10,0.004883
34,112,13,0.006348
34,113,18,0.008789
34,114,14,0.006836
34,115,25,0.012207
34,116,13,0.006348
34,117,8,0.003906
34,118,13,0.006348
34,119,28,0.013672
34,120,8,0.003906
34,121,12,0.005859
34,122,9,0.004395
34,123,26,0.012695
34,124,11,0.005371
34,125,12,0.005859
34,126,8,0.003906
34,127,11,0.005371
35,0,17,0.008301
35,1,12,0.005859
35,2,18,0.008789
35,3,18,0.008789
35,4,32,0.015625
35,5,24,0.011719
35,6,12,0.005859
35,7,15,0.007324
35,8,5,0.002441
35,9,6,0.002930
35,10,23,0.011230
35,11,12,0.005859
35,12,21,0.010254
35,13,14,0.006836
35,14,18,0.008789
35,15,27,0.013184
35,16,24,0.011719
35,17,19,0.009277
35,18,26,0.012695
35,19,11,0.005371
35,20,15,0.007324
35,21,18,0.008789
35,22,20,0.009766
35,23,23,0.011230
35,24,7,0.003418
35,25,6,0.002930
35,26,12,0.005859
35,27,24,0.011719
35,28,13,0.006348
35,29,28,0.013672
35,30,30,0.014648
35,31,13,0.006348
35,32,14,0.006836
35,33,5,0.002441
35,34,7,0.003418
35,35,12,0.005859
35,36,15,0.007324
35,37,33,0.016113
35,38,9,0.004395
35,39,15,0.007324
35,40,7,0.003418
35,41,14,0.006836
35,42,25,0.012207
35,43,6,0.002930
35,44,25,0.012207
35,45,29,0.014160
35,46,24,0.011719
35,47,9,0.004395
35,48,11,0.005371
35,49,20,0.009766
35,50,16,0.007812
35,51,16,0.007812
35,52,8,0.003906
35,53,13,0.006348
35,54,14,0.006836
35,55,16,0.007812
35,56,6,0.002930
35,57,5,0.002441
35,58,12,0.005859
35,59,4,0.001953
35,60,10,0.004883
35,61,18,0.008789
35,62,12,0.005859
35,63,17,0.008301
35,64,12,0.005859
35,65,10,0.004883
35,66,10,0.004883
35,67,10,0.004883
35,68,35,0.017090
35,69,23,0.011230
35,70,17,0.008301
35,71,36,0.017578
35,72,13,0.006348
35,73,28,0.013672
35,74,15,0.007324
35,75,11,0.005371
35,76,3,0.001465
35,77,12,0.005859
35,78,9,0.004395
35,79,16,0.007812
35,80,18,0.008789
35,81,23,0.011230
35,82,15,0.007324
35,83,16,0.007812
35,84,18,0.008789
35,85,9,0.004395
35,86,19,0.009277
35,87,12,0.005859
35,88,5,0.002441
35,89,12,0.005859
35,90,17,0.008301
35,91,12,0.005859
35,92,8,0.003906
35,93,32,0.015625
35,94,17,0.008301
35,95,10,0.004883
35,96,16,0.007812
35,97,15,0.007324
35,98,22,0.010742
35,99,8,0.003906
35,100,12,0.005859
35,101,25,0.012207
35,102,15,0.007324
35,103,16,0.007812
35,104,12,0.005859
35,105,10,0.004883
35,106,15,0.007324
35,107,23,0.011230
35,108,10,0.004883
35,109,21,0.010254
35,110,40,0.019531
35,111,16,0.007812
35,112,16,0.007812
35,113,12,0.005859
35,114,26,0.012695
35,115,21,0.010254
35,116,21,0.010254
35,117,12,0.005859
35,118,23,0.011230
35,119,11,0.005371
35,120,12,0.005859
35,121,17,0.008301
35,122,20,0.009766
35,123,13,0.006348
35,124,15,0.007324
35,125,17,0.008301
35,126,11,0.005371
35,127,12,0.005859
36,0,17,0.008301
36,1,14,0.006836
36,2,23,0.011230
36,3,11,0.005371
36,4,4,0.001953
36,5,26,0.012695
36,6,17,0.008301
36,7,7,0.003418
36,8,20,0.009766
36,9,18,0.008789
36,10,14,0.006836
36,11,21,0.010254
36,12,21,0.010254
36,13,21,0.010254
36,14,11,0.005371
36,15,29,0.014160
36,16,4,0.001953
36,17,11,0.005371
36,18,25,0.012207
36,19,12,0.005859
36,20,8,0.003906
36,21,17,0.008301
36,22,27,0.013184
36,23,18,0.008789
36,24,12,0.005859
36,25,8,0.003906
36,26,8,0.003906
36,27,15,0.007324
36,28,14,0.006836
36,29,28,0.013672
36,30,9,0.004395
36,31,21,0.010254
36,32,2,0.000977
36,33,9,0.004395
36,34,18,0.008789
36,35,11,0.005371
36,36,17,0.008301
36,37,4,0.001953
36,38,13,0.006348
36,39,15,0.007324
36,40,16,0.007812
36,41,18,0.008789
36,42,22,0.010742
36,43,15,0.007324
36,44,14,0.006836
36,45,9,0.004395
36,46,19,0.009277
36,47,9,0.004395
36,48,19,0.009277
36,49,12,0.005859
36,50,24,0.011719
36,51,41,0.020020
36,52,16,0.007812
36,53,47,0.022949
36,54,15,0.007324
36,55,15,0.007324
36,56,19,0.009277
36,57,14,0.006836
36,58,27,0.013184
36,59,14,0.006836
36,60,27,0.013184
36,61,34,0.016602
36,62,11,0.005371
36,63,14,0.006836
36,64,6,0.002930
36,65,15,0.007324
36,66,15,0.007324
36,67,7,0.003418
36,68,11,0.005371
36,69,11,0.005371
36,70,22,0.010742
36,71,10,0.004883
36,72,22,0.010742
36,73,16,0.007812
36,74,12,0.005859
36,75,17,0.008301
36,76,15,0.007324
36,77,18,0.008789
36,78,9,0.004395
36,79,13,0.006348
36,80,7,0.003418
36,81,19,0.009277
36,82,19,0.009277
36,83,7,0.003418
36,84,11,0.005371
36,85,5,0.002441
36,86,25,0.012207
36,87,8,0.003906
36,88,11,0.005371
36,89,42,0.020508
36,90,33,0.016113
36,91,23,0.011230
36,92,19,0.009277
36,93,6,0.002930
36,94,11,0.005371
36,95,13,0.006348
36,96,8,0.003906
36,97,10,0.004883
36,98,16,0.007812
36,99,5,0.002441
36,100,35,0.017090
36,101,10,0.004883
36,102,19,0.009277
36,103,3,0.001465
36,104,6,0.002930
36,105,20,0.009766
36,106,15,0.007324
36,107,7,0.003418
36,108,12,0.005859
36,109,27,0.013184
36,110,19,0.009277
36,111,11,0.005371
36,112,33,0.016113
36,113,22,0.010742
36,114,31,0.015137
36,115,6,0.002930
36,116,8,0.003906
36,117,22,0.010742
36,118,16,0.007812
36,119,16,0.007812
36,120,19,0.009277
36,121,16,0.007812
36,122,16,0.007812
36,123,15,0.007324
36,124,25,0.012207
36,125,8,0.003906
36,126,14,0.006836
36,127,9,0.004395
37,0,11,0.005371
37,1,26,0.012695
37,2,4,0.001953
37,3,9,0.004395
37,4,27,0.013184
37,5,11,0.005371
37,6,13,0.006348
37,7,18,0.008789
37,8,21,0.010254
37,9,21,0.010254
37,10,20,0.009766
37,11,18,0.008789
37,12,9,0.004395
37,13,20,0.009766
37,14,19,0.009277
37,15,3,0.001465
37,16,7,0.003418
37,17,22,0.010742
37,18,7,0.003418
37,19,10,0.004883
37,20,23,0.011230
37,21,33,0.016113
37,22,13,0.006348
37,23,14,0.006836
37,24,28,0.013672
37,25,6,0.002930
37,26,6,0.002930
37,27,29,0.014160
37,28,6,0.002930
37,29,7,0.003418
37,30,3,0.001465
37,31,18,0.008789
37,32,22,0.010742
37,33,19,0.009277
37,34,24,0.011719
37,35,6,0.002930
37,36,16,0.007812
37,37,8,0.003906
37,38,15,0.007324
37,39,19,0.009277
37,40,10,0.004883
37,41,18,0.008789
37,42,15,0.007324
37,43,14,0.006836
37,44,13,0.006348
37,45,17,0.008301
37,46,11,0.005371
37,47,6,0.002930
37,48,21,0.010254
37,49,23,0.011230
37,50,11,0.005371
37,51,12,0.005859
37,52,17,0.008301
37,53,20,0.009766
37,54,19,0.009277
37,55,11,0.005371
37,56,11,0.005371
37,57,4,0.001953
37,58,17,0.008301
37,59,13,0.006348
37,60,37,0.018066
37,61,34,0.016602
37,62,25,0.012207
37,63,16,0.007812
37,64,32,0.015625
37,65,7,0.003418
37,66,25,0.012207
37,67,9,0.004395
37,68,20,0.009766
37,69,10,0.004883
37,70,11,0.005371
37,71,29,0.014160
37,72,18,0.008789
37,73,21,0.010254
37,74,35,0.017090
37,75,12,0.005859
37,76,18,0.008789
37,77,18,0.008789
37,78,15,0.007324
37,79,12,0.005859
37,80,15,0.007324
37,81,14,0.006836
37,82,8,0.003906
37,83,8,0.003906
37,84,34,0.016602
37,85,10,0.004883
37,86,13,0.006348
37,87,10,0.004883
37,88,13,0.006348
37,89,4,0.001953
37,90,18,0.008789
37,91,9,0.004395
37,92,27,0.013184
37,93,14,0.006836
37,94,15,0.007324
37,95,35,0.017090
37,96,5,0.002441
37,97,10,0.004883
37,98,24,0.011719
37,99,24,0.011719
37,100,20,0.009766
37,101,9,0.004395
37,102,9,0.004395
37,103,18,0.008789
37,104,27,0.013184
37,105,9,0.004395
37,106,28,0.013672
37,107,11,0.005371
37,108,18,0.008789
37,109,16,0.007812
37,110,11,0.005371
37,111,20,0.009766
37,112,7,0.003418
37,113,15,0.007324
37,114,8,0.003906
37,115,13,0.006348
37,116,21,0.010254
37,117,27,0.013184
37,118,22,0.010742
37,119,23,0.011230
37,120,22,0.010742
37,121,12,0.005859
37,122,24,0.011719
37,123,9,0.004395
37,124,6,0.002930
37,125,21,0.010254
37,126,12,0.005859
37,127,2,0.000977
38,0,16,0.007812
38,1,28,0.013672
38,2,5,0.002441
38,3,24,0.011719
38,4,21,0.010254
38,5,14,0.006836
38,6,18,0.008789
38,7,8,0.003906
38,8,11,0.005371
38,9,15,0.007324
38,10,19,0.009277
38,11,5,0.002441
38,12,10,0.004883
38,13,19,0.009277
38,14,17,0.008301
38,15,20,0.009766
38,16,6,0.002930
38,17,24,0.011719
38,18,10,0.004883
38,19,24,0.011719
38,20,19,0.009277
38,21,18,0.008789
38,22,8,0.003906
38,23,21,0.010254
38,24,19,0.009277
38,25,11,0.005371
38,26,2,0.000977
38,27,7,0.003418
38,28,28,0.013672
38,29,20,0.009766
38,30,13,0.006348
38,31,21,0.010254
38,32,19,0.009277
38,33,31,0.015137
38,34,17,0.008301
38,35,25,0.012207
38,36,18,0.008789
38,37,23,0.011230
38,38,14,0.006836
38,39,19,0.009277
38,40,12,0.005859
38,41,7,0.003418
38,42,12,0.005859
38,43,13,0.006348
38,44,5,0.002441
38,45,16,0.007812
38,46,12,0.005859
38,47,37,0.018066
38,48,13,0.006348
38,49,24,0.011719
38,50,30,0.014648
38,51,7,0.003418
38,52,26,0.012695
38,53,31,0.015137
38,54,16,0.007812
38,55,9,0.004395
38,56,8,0.003906
38,57,13,0.006348
38,58,6,0.002930
38,59,34,0.016602
38,60,22,0.010742
38,61,2,0.000977
38,62,12,0.005859
38,63,21,0.010254
38,64,22,0.010742
38,65,11,0.005371
38,66,9,0.004395
38,67,9,0.004395
38,68,7,0.003418
38,69,17,0.008301
38,70,16,0.007812
38,71,19,0.009277
38,72,22,0.010742
38,73,20,0.009766
38,74,16,0.007812
38,75,8,0.003906
38,76,9,0.004395
38,77,12,0.005859
38,78,2,0.000977
38,79,37,0.018066
38,80,11,0.005371
38,81,21,0.010254
38,82,11,0.005371
38,83,14,0.006836
38,84,14,0.006836
38,85,40,0.019531
38,86,16,0.007812
38,87,27,0.013184
38,88,17,0.008301
38,89,23,0.011230
38,90,22,0.010742
38,91,9,0.004395
38,92,19,0.009277
38,93,19,0.009277
38,94,6,0.002930
38,95,11,0.005371
38,96,22,0.010742
38,97,15,0.007324
38,98,17,0.008301
38,99,11,0.005371
38,100,18,0.008789
38,101,12,0.005859
38,102,12,0.005859
38,103,9,0.004395
38,104,21,0.010254
38,105,12,0.005859
38,106,9,0.004395
38,107,19,0.009277
38,108,15,0.007324
38,109,8,0.003906
38,110,17,0.008301
38,111,13,0.006348
38,112,15,0.007324
38,113,18,0.008789
38,114,28,0.013672
38,115,19,0.009277
38,116,12,0.005859
38,117,18,0.008789
38,118,9,0.004395
38,119,14,0.006836
38,120,18,0.008789
38,121,15,0.007324
38,122,19,0.009277
38,123,8,0.003906
38,124,14,0.006836
38,125,17,0.008301
38,126,15,0.007324
38,127,8,0.003906
39,0,26,0.012695
39,1,30,0.014648
39,2,8,0.003906
39,3,25,0.012207
39,4,21,0.010254
39,5,23,0.011230
39,6,8,0.003906
39,7,21,0.010254
39,8,10,0.004883
39,9,12,0.005859
39,10,19,0.009277
39,11,30,0.014648
39,12,32,0.015625
39,13,13,0.006348
39,14,9,0.004395
39,15,15,0.007324
39,16,18,0.008789
39,17,16,0.007812
39,18,2,0.000977
39,19,13,0.006348
39,20,12,0.005859
39,21,20,0.009766
39,22,10,0.004883
39,23,25,0.012207
39,24,4,0.001953
39,25,19,0.009277
39,26,8,0.003906
39,27,22,0.010742
39,28,13,0.006348
39,29,11,0.005371
39,30,21,0.010254
39,31,10,0.004883
39,32,22,0.010742
39,33,11,0.005371
39,34,17,0.008301
39,35,30,0.014648
39,36,24,0.011719
39,37,11,0.005371
39,38,21,0.010254
39,39,22,0.010742
39,40,24,0.011719
39,41,11,0.005371
39,42,37,0.018066
39,43,12,0.005859
39,44,9,0.004395
39,45,16,0.007812
39,46,22,0.010742
39,47,31,0.015137
39,48,7,0.003418
39,49,14,0.006836
39,50,11,0.005371
39,51,17,0.008301
39,52,13,0.006348
39,53,28,0.013672
39,54,13,0.006348
39,55,14,0.006836
39,56,10,0.004883
39,57,18,0.008789
39,58,21,0.010254
39,59,5,0.002441
39,60,24,0.011719
39,61,8,0.003906
39,62,10,0.004883
39,63,24,0.011719
39,64,14,0.006836
39,65,15,0.007324
39,66,11,0.005371
39,67,19,0.009277
39,68,25,0.012207
39,69,6,0.002930
39,70,6,0.002930
39,71,13,0.006348
39,72,10,0.004883
39,73,7,0.003418
39,74,17,0.008301
39,75,17,0.008301
39,76,6,0.002930
39,77,12,0.005859
39,78,6,0.002930
39,79,19,0.009277
39,80,5,0.002441
39,81,11,0.005371
39,82,22,0.010742
39,83,22,0.010742
39,84,7,0.003418
39,85,20,0.009766
